pid,eval_time,risk,dataset
21.0,7.250958904109587,0.9999999999976579,csl
23.0,0.3531506849315072,4.612285920302384e-06,csl
23.0,0.9594520547945209,0.0032447035033080773,csl
23.0,2.3547945205479452,0.030533161107021867,csl
23.0,4.290136986301371,0.9978349796502112,csl
23.0,7.250958904109587,0.9999997106805072,csl
25.0,0.3531506849315072,0.003829804714769125,csl
25.0,0.9594520547945209,0.004416889623057085,csl
25.0,2.3547945205479452,0.006501449994698927,csl
25.0,4.290136986301371,0.014742861492808346,csl
25.0,7.250958904109587,0.017856097493049394,csl
26.0,0.3531506849315072,0.0011055998038500547,csl
26.0,0.9594520547945209,0.039606765211873785,csl
26.0,2.3547945205479452,0.05428015520084439,csl
26.0,4.290136986301371,0.1226526226785224,csl
26.0,7.250958904109587,0.22569863996024864,csl
32.0,0.3531506849315072,0.03614542633295059,csl
32.0,0.9594520547945209,0.05128228005870927,csl
32.0,2.3547945205479452,0.05247557856203511,csl
32.0,4.290136986301371,0.12912994989797766,csl
32.0,7.250958904109587,0.9993756517790182,csl
35.0,0.3531506849315072,0.22998186945915222,csl
35.0,0.9594520547945209,0.4665494418864018,csl
35.0,2.3547945205479452,0.9971211147050427,csl
35.0,4.290136986301371,0.9999985340644673,csl
35.0,7.250958904109587,0.999999999812053,csl
38.0,0.3531506849315072,4.612285920302384e-06,csl
38.0,0.9594520547945209,0.5025350150271246,csl
38.0,2.3547945205479452,0.998495378303679,csl
38.0,4.290136986301371,0.9999992509722466,csl
38.0,7.250958904109587,0.9999999998468212,csl
41.0,0.3531506849315072,4.612285920302384e-06,csl
41.0,0.9594520547945209,0.00011725492618741562,csl
41.0,2.3547945205479452,0.00417747373753985,csl
41.0,4.290136986301371,0.004416536434814433,csl
41.0,7.250958904109587,0.30830514463736214,csl
46.0,0.3531506849315072,0.0003561482881195843,csl
46.0,0.9594520547945209,0.00039200843871178837,csl
46.0,2.3547945205479452,0.1464855434888801,csl
46.0,4.290136986301371,0.9959882233732013,csl
46.0,7.250958904109587,0.9999978955002968,csl
47.0,0.3531506849315072,4.612285920302384e-06,csl
47.0,0.9594520547945209,0.06459244390741614,csl
47.0,2.3547945205479452,0.18403847004824192,csl
47.0,4.290136986301371,0.9992297173314466,csl
47.0,7.250958904109587,0.999999960882614,csl
48.0,0.3531506849315072,4.612285920302384e-06,csl
48.0,0.9594520547945209,0.017257989345308422,csl
48.0,2.3547945205479452,0.031051950018636476,csl
48.0,4.290136986301371,0.1578050184854063,csl
48.0,7.250958904109587,0.16455377846541952,csl
50.0,0.3531506849315072,0.0025442740879952908,csl
50.0,0.9594520547945209,0.02752785284782222,csl
50.0,2.3547945205479452,0.05795058163541322,csl
50.0,4.290136986301371,0.6975058012776054,csl
50.0,7.250958904109587,0.9872773771630956,csl
59.0,0.3531506849315072,4.612285920302384e-06,csl
59.0,0.9594520547945209,0.023659889822135183,csl
59.0,2.3547945205479452,0.05877441952897822,csl
59.0,4.290136986301371,0.3567071904081278,csl
59.0,7.250958904109587,0.5627441655606811,csl
65.0,0.3531506849315072,0.1796516478061676,csl
65.0,0.9594520547945209,0.2294296570441977,csl
65.0,2.3547945205479452,0.9908223530096156,csl
65.0,4.290136986301371,0.999990218549619,csl
65.0,7.250958904109587,0.999999998300497,csl
69.0,0.3531506849315072,0.06169864907860756,csl
69.0,0.9594520547945209,0.06739087932537735,csl
69.0,2.3547945205479452,0.9847981723149197,csl
69.0,4.290136986301371,0.9999912497967508,csl
69.0,7.250958904109587,0.9999999986491783,csl
70.0,0.3531506849315072,0.005601223558187485,csl
70.0,0.9594520547945209,0.011086957052654167,csl
70.0,2.3547945205479452,0.1504694261881121,csl
70.0,4.290136986301371,0.23413049545070064,csl
70.0,7.250958904109587,0.41751073018032303,csl
82.0,0.3531506849315072,0.2936861515045166,csl
82.0,0.9594520547945209,0.301414870472956,csl
82.0,2.3547945205479452,0.30183549214820504,csl
82.0,4.290136986301371,0.3092247317024621,csl
82.0,7.250958904109587,0.9987462695288861,csl
84.0,0.3531506849315072,4.612285920302384e-06,csl
84.0,0.9594520547945209,0.0029937053108880507,csl
84.0,2.3547945205479452,0.0042770259529349985,csl
84.0,4.290136986301371,0.012026166047525488,csl
84.0,7.250958904109587,0.9938948631726987,csl
89.0,0.3531506849315072,0.0015084719052538276,csl
89.0,0.9594520547945209,0.0022351762019181542,csl
89.0,2.3547945205479452,0.08799426917318098,csl
89.0,4.290136986301371,0.7599981027861131,csl
89.0,7.250958904109587,0.9174687489504004,csl
92.0,0.3531506849315072,0.0007047065300866961,csl
92.0,0.9594520547945209,0.002170431561305697,csl
92.0,2.3547945205479452,0.009407397202919054,csl
92.0,4.290136986301371,0.012138454358300521,csl
92.0,7.250958904109587,0.03308161532018605,csl
97.0,0.3531506849315072,4.612285920302384e-06,csl
97.0,0.9594520547945209,0.1327343201917497,csl
97.0,2.3547945205479452,0.9866844356539174,csl
97.0,4.290136986301371,0.9999698183369069,csl
97.0,7.250958904109587,0.9999999842734278,csl
104.0,0.3531506849315072,0.041823610663414,csl
104.0,0.9594520547945209,0.07130223101995559,csl
104.0,2.3547945205479452,0.12338727478395295,csl
104.0,4.290136986301371,0.20317142751645667,csl
104.0,7.250958904109587,0.5497437938263675,csl
108.0,0.3531506849315072,0.008228093385696411,csl
108.0,0.9594520547945209,0.012600626646983693,csl
108.0,2.3547945205479452,0.04031839931660697,csl
108.0,4.290136986301371,0.9901270815970687,csl
108.0,7.250958904109587,0.9999954328704044,csl
110.0,0.3531506849315072,0.0020686679054051638,csl
110.0,0.9594520547945209,0.02096386063581679,csl
110.0,2.3547945205479452,0.9954434002693824,csl
110.0,4.290136986301371,0.9999974019269333,csl
110.0,7.250958904109587,0.9999999994493277,csl
111.0,0.3531506849315072,0.0019528884440660477,csl
111.0,0.9594520547945209,0.07143146864333239,csl
111.0,2.3547945205479452,0.5525694485185519,csl
111.0,4.290136986301371,0.9991882508322005,csl
111.0,7.250958904109587,0.9999998722661851,csl
113.0,0.3531506849315072,0.010378142818808556,csl
113.0,0.9594520547945209,0.02115260091910498,csl
113.0,2.3547945205479452,0.027262742358880043,csl
113.0,4.290136986301371,0.9727763470126214,csl
113.0,7.250958904109587,0.9999540155469173,csl
114.0,0.3531506849315072,0.0011714545544236898,csl
114.0,0.9594520547945209,0.004656435978307338,csl
114.0,2.3547945205479452,0.025465564467772928,csl
114.0,4.290136986301371,0.48561775769254933,csl
114.0,7.250958904109587,0.6710021557570016,csl
115.0,0.3531506849315072,0.013145308941602707,csl
115.0,0.9594520547945209,0.06011549789758097,csl
115.0,2.3547945205479452,0.09033203566657388,csl
115.0,4.290136986301371,0.10393151474361395,csl
115.0,7.250958904109587,0.5703764509742967,csl
117.0,0.3531506849315072,0.00024649041006341577,csl
117.0,0.9594520547945209,0.00036586772193447636,csl
117.0,2.3547945205479452,0.0007713581688160165,csl
117.0,4.290136986301371,0.0018435258697423462,csl
117.0,7.250958904109587,0.0062820995930328305,csl
118.0,0.3531506849315072,0.08647515624761581,csl
118.0,0.9594520547945209,0.1854175747136979,csl
118.0,2.3547945205479452,0.9943691264277605,csl
118.0,4.290136986301371,0.9999964916991323,csl
118.0,7.250958904109587,0.9999999994529656,csl
125.0,0.3531506849315072,0.007136956788599491,csl
125.0,0.9594520547945209,0.15202801244157838,csl
125.0,2.3547945205479452,0.999142991720376,csl
125.0,4.290136986301371,0.9999999178606681,csl
125.0,7.250958904109587,0.9999999999974836,csl
129.0,0.3531506849315072,0.0010385295609012246,csl
129.0,0.9594520547945209,0.03803187794003793,csl
129.0,2.3547945205479452,0.03988133374651337,csl
129.0,4.290136986301371,0.9708442320218783,csl
129.0,7.250958904109587,0.9999663957902555,csl
137.0,0.3531506849315072,0.0026665902696549892,csl
137.0,0.9594520547945209,0.0030182144510756403,csl
137.0,2.3547945205479452,0.0480456029320967,csl
137.0,4.290136986301371,0.9879088538712986,csl
137.0,7.250958904109587,0.9999925826742675,csl
141.0,0.3531506849315072,2.9847127734683454e-05,csl
141.0,0.9594520547945209,0.07169236186213257,csl
141.0,2.3547945205479452,0.2706745646375086,csl
141.0,4.290136986301371,0.633126077098821,csl
141.0,7.250958904109587,0.9998795544166958,csl
142.0,0.3531506849315072,4.612285920302384e-06,csl
142.0,0.9594520547945209,1.553686852118208e-05,csl
142.0,2.3547945205479452,4.513471501133015e-05,csl
142.0,4.290136986301371,0.00017677642863944687,csl
142.0,7.250958904109587,0.03875112260423419,csl
151.0,0.3531506849315072,0.037033069878816605,csl
151.0,0.9594520547945209,0.09963492224252135,csl
151.0,2.3547945205479452,0.14996838237173715,csl
151.0,4.290136986301371,0.18940993126007477,csl
151.0,7.250958904109587,0.25484673451724293,csl
155.0,0.3531506849315072,0.008632381446659565,csl
155.0,0.9594520547945209,0.015582294375890537,csl
155.0,2.3547945205479452,0.02007902813561635,csl
155.0,4.290136986301371,0.044305881616693354,csl
155.0,7.250958904109587,0.2668730795941484,csl
163.0,0.3531506849315072,0.0006138092139735818,csl
163.0,0.9594520547945209,0.005798049955907825,csl
163.0,2.3547945205479452,0.006986743525092987,csl
163.0,4.290136986301371,0.054628977515593924,csl
163.0,7.250958904109587,0.13235448388077953,csl
168.0,0.3531506849315072,0.008806431666016579,csl
168.0,0.9594520547945209,0.06777743594774388,csl
168.0,2.3547945205479452,0.11150727324829723,csl
168.0,4.290136986301371,0.1286224702031572,csl
168.0,7.250958904109587,0.997418777914295,csl
171.0,0.3531506849315072,0.00046302625560201705,csl
171.0,0.9594520547945209,0.004396239549069203,csl
171.0,2.3547945205479452,0.0071835869044776235,csl
171.0,4.290136986301371,0.01856822612448894,csl
171.0,7.250958904109587,0.07010986711316702,csl
172.0,0.3531506849315072,4.612285920302384e-06,csl
172.0,0.9594520547945209,0.032470948637585706,csl
172.0,2.3547945205479452,0.0638087048879249,csl
172.0,4.290136986301371,0.13841395838286608,csl
172.0,7.250958904109587,0.15403551692201656,csl
182.0,0.3531506849315072,0.026010265573859215,csl
182.0,0.9594520547945209,0.05664382074226293,csl
182.0,2.3547945205479452,0.1585483674242949,csl
182.0,4.290136986301371,0.16256492582818582,csl
182.0,7.250958904109587,0.1782745631217416,csl
185.0,0.3531506849315072,0.0014703834895044565,csl
185.0,0.9594520547945209,0.030450121788138884,csl
185.0,2.3547945205479452,0.07674450305143088,csl
185.0,4.290136986301371,0.5588290010492165,csl
185.0,7.250958904109587,0.6073808491142579,csl
191.0,0.3531506849315072,0.015170079655945301,csl
191.0,0.9594520547945209,0.3061286601267412,csl
191.0,2.3547945205479452,0.999040660882014,csl
191.0,4.290136986301371,0.9999998931857662,csl
191.0,7.250958904109587,0.9999999999941427,csl
192.0,0.3531506849315072,0.0019586605485528708,csl
192.0,0.9594520547945209,0.0027872846384432437,csl
192.0,2.3547945205479452,0.023342631390107837,csl
192.0,4.290136986301371,0.0877419557807897,csl
192.0,7.250958904109587,0.09941672424025794,csl
197.0,0.3531506849315072,0.03475602716207504,csl
197.0,0.9594520547945209,0.059830206376115136,csl
197.0,2.3547945205479452,0.14421966306847744,csl
197.0,4.290136986301371,0.9943443324316766,csl
197.0,7.250958904109587,0.9999974450883568,csl
200.0,0.3531506849315072,0.0053000845946371555,csl
200.0,0.9594520547945209,0.9708787962407384,csl
200.0,2.3547945205479452,0.999896515783851,csl
200.0,4.290136986301371,0.9999999597343825,csl
200.0,7.250958904109587,0.9999999999961552,csl
214.0,0.3531506849315072,0.027990804985165596,csl
214.0,0.9594520547945209,0.028784364652811867,csl
214.0,2.3547945205479452,0.0296108500124197,csl
214.0,4.290136986301371,0.03190739588411107,csl
214.0,7.250958904109587,0.037330365115350816,csl
219.0,0.3531506849315072,0.06399354338645935,csl
219.0,0.9594520547945209,0.18029103661212376,csl
219.0,2.3547945205479452,0.3507288451360948,csl
219.0,4.290136986301371,0.999194855309907,csl
219.0,7.250958904109587,0.9999998483504522,csl
220.0,0.3531506849315072,4.612285920302384e-06,csl
220.0,0.9594520547945209,0.0008364470300226134,csl
220.0,2.3547945205479452,0.0012655182577575586,csl
220.0,4.290136986301371,0.001482615981988178,csl
220.0,7.250958904109587,0.0022321119759505237,csl
223.0,0.3531506849315072,0.004490272141993046,csl
223.0,0.9594520547945209,0.025164159451676382,csl
223.0,2.3547945205479452,0.11557094303267768,csl
223.0,4.290136986301371,0.9897839927532155,csl
223.0,7.250958904109587,0.9999917442425339,csl
234.0,0.3531506849315072,4.612285920302384e-06,csl
234.0,0.9594520547945209,0.014105012242769277,csl
234.0,2.3547945205479452,0.031736768505487456,csl
234.0,4.290136986301371,0.11452653021466741,csl
234.0,7.250958904109587,0.21660900700632202,csl
244.0,0.3531506849315072,4.612285920302384e-06,csl
244.0,0.9594520547945209,0.00030867606256457236,csl
244.0,2.3547945205479452,0.003473567644092568,csl
244.0,4.290136986301371,0.9284765533243377,csl
244.0,7.250958904109587,0.99971647630068,csl
246.0,0.3531506849315072,0.0006923132459633052,csl
246.0,0.9594520547945209,0.0028155197158593603,csl
246.0,2.3547945205479452,0.8342968434580617,csl
246.0,4.290136986301371,0.9996943365759456,csl
246.0,7.250958904109587,0.999999940642629,csl
247.0,0.3531506849315072,0.00039734216989018023,csl
247.0,0.9594520547945209,0.0011670078647444404,csl
247.0,2.3547945205479452,0.5258116750971407,csl
247.0,4.290136986301371,0.5263991531974501,csl
247.0,7.250958904109587,0.5380527594204785,csl
252.0,0.3531506849315072,0.0003081817994825542,csl
252.0,0.9594520547945209,0.03396466659811204,csl
252.0,2.3547945205479452,0.03869157533044043,csl
252.0,4.290136986301371,0.08945336551293459,csl
252.0,7.250958904109587,0.13338176669858637,csl
257.0,0.3531506849315072,0.0028440707828849554,csl
257.0,0.9594520547945209,0.0038028052595869832,csl
257.0,2.3547945205479452,0.021232485740041884,csl
257.0,4.290136986301371,0.024800583333683623,csl
257.0,7.250958904109587,0.03170318773200542,csl
265.0,0.3531506849315072,0.0009346441365778446,csl
265.0,0.9594520547945209,0.0036281985790826976,csl
265.0,2.3547945205479452,0.16587541676254958,csl
265.0,4.290136986301371,0.16978667477674192,csl
265.0,7.250958904109587,0.17527211865131131,csl
269.0,0.3531506849315072,0.0038911362644284964,csl
269.0,0.9594520547945209,0.029844777548821533,csl
269.0,2.3547945205479452,0.04541541985891284,csl
269.0,4.290136986301371,0.11952195288038403,csl
269.0,7.250958904109587,0.25209259808214857,csl
285.0,0.3531506849315072,0.003611080115661025,csl
285.0,0.9594520547945209,0.36741390282027264,csl
285.0,2.3547945205479452,0.3840542870836633,csl
285.0,4.290136986301371,0.4617928806355871,csl
285.0,7.250958904109587,0.5520453986541622,csl
288.0,0.3531506849315072,0.005199627485126257,csl
288.0,0.9594520547945209,0.010181119827679996,csl
288.0,2.3547945205479452,0.02163407658205041,csl
288.0,4.290136986301371,0.025073346008669173,csl
288.0,7.250958904109587,0.12391778585774538,csl
297.0,0.3531506849315072,0.001487940433435142,csl
297.0,0.9594520547945209,0.001723022795259599,csl
297.0,2.3547945205479452,0.008165624669566607,csl
297.0,4.290136986301371,0.06844288147897437,csl
297.0,7.250958904109587,0.08346432945223092,csl
299.0,0.3531506849315072,0.007727144751697779,csl
299.0,0.9594520547945209,0.013884609962198313,csl
299.0,2.3547945205479452,0.03956095610510324,csl
299.0,4.290136986301371,0.04193674886262111,csl
299.0,7.250958904109587,0.04675584594119331,csl
304.0,0.3531506849315072,0.0003227734996471554,csl
304.0,0.9594520547945209,0.0006848548967161028,csl
304.0,2.3547945205479452,0.09774254294956364,csl
304.0,4.290136986301371,0.9966053786752261,csl
304.0,7.250958904109587,0.9999984432329849,csl
312.0,0.3531506849315072,0.17456263303756714,csl
312.0,0.9594520547945209,0.1866120224396136,csl
312.0,2.3547945205479452,0.26346342178224325,csl
312.0,4.290136986301371,0.3401585475459834,csl
312.0,7.250958904109587,0.5175184764896905,csl
314.0,0.3531506849315072,4.612285920302384e-06,csl
314.0,0.9594520547945209,0.017850881462869284,csl
314.0,2.3547945205479452,0.4587277120433846,csl
314.0,4.290136986301371,0.9992649993142946,csl
314.0,7.250958904109587,0.9999999386667633,csl
320.0,0.3531506849315072,0.0013512056320905685,csl
320.0,0.9594520547945209,0.002812352364708337,csl
320.0,2.3547945205479452,0.010343803269573848,csl
320.0,4.290136986301371,0.06675361294488502,csl
320.0,7.250958904109587,0.16552586336442743,csl
322.0,0.3531506849315072,2.8535885576275177e-05,csl
322.0,0.9594520547945209,0.00043323527641092596,csl
322.0,2.3547945205479452,0.1823736714058205,csl
322.0,4.290136986301371,0.23792979280588156,csl
322.0,7.250958904109587,0.2514133180948043,csl
323.0,0.3531506849315072,0.019028279930353165,csl
323.0,0.9594520547945209,0.9889384393724074,csl
323.0,2.3547945205479452,0.9999898642676158,csl
323.0,4.290136986301371,0.9999999980087654,csl
323.0,7.250958904109587,0.9999999999998165,csl
329.0,0.3531506849315072,0.0002300830092281103,csl
329.0,0.9594520547945209,0.07616744667838204,csl
329.0,2.3547945205479452,0.0768889439943794,csl
329.0,4.290136986301371,0.09721723619710887,csl
329.0,7.250958904109587,0.43150711539619924,csl
330.0,0.3531506849315072,0.10158657282590866,csl
330.0,0.9594520547945209,0.121879364412675,csl
330.0,2.3547945205479452,0.16400691075811158,csl
330.0,4.290136986301371,0.28705033436283167,csl
330.0,7.250958904109587,0.2975828712651484,csl
331.0,0.3531506849315072,0.0390792191028595,csl
331.0,0.9594520547945209,0.04854939438453121,csl
331.0,2.3547945205479452,0.9230335878536489,csl
331.0,4.290136986301371,0.9992515402947857,csl
331.0,7.250958904109587,0.99999884692204,csl
345.0,0.3531506849315072,0.00017870649753604084,csl
345.0,0.9594520547945209,0.0017037300483556672,csl
345.0,2.3547945205479452,0.0022996964824593125,csl
345.0,4.290136986301371,0.008122491223637063,csl
345.0,7.250958904109587,0.01774519151654752,csl
361.0,0.3531506849315072,0.001976422732695937,csl
361.0,0.9594520547945209,0.002618130289087417,csl
361.0,2.3547945205479452,0.003670200034214699,csl
361.0,4.290136986301371,0.01772197187235902,csl
361.0,7.250958904109587,0.9978682551977558,csl
363.0,0.3531506849315072,0.000740057963412255,csl
363.0,0.9594520547945209,0.03271929237100357,csl
363.0,2.3547945205479452,0.05456450639251054,csl
363.0,4.290136986301371,0.07396200905372308,csl
363.0,7.250958904109587,0.11649664335455845,csl
364.0,0.3531506849315072,0.001585002290084958,csl
364.0,0.9594520547945209,0.002920413090616747,csl
364.0,2.3547945205479452,0.8991893426558792,csl
364.0,4.290136986301371,0.9993607976372866,csl
364.0,7.250958904109587,0.9999991302662172,csl
366.0,0.3531506849315072,0.03267921879887581,csl
366.0,0.9594520547945209,0.11924054311113785,csl
366.0,2.3547945205479452,0.9991271789830783,csl
366.0,4.290136986301371,0.9999998861190554,csl
366.0,7.250958904109587,0.999999999996416,csl
368.0,0.3531506849315072,0.0010104525135830045,csl
368.0,0.9594520547945209,0.047638193222236835,csl
368.0,2.3547945205479452,0.2272390732521562,csl
368.0,4.290136986301371,0.9983586468920315,csl
368.0,7.250958904109587,0.999999821749606,csl
371.0,0.3531506849315072,0.006654522847384214,csl
371.0,0.9594520547945209,0.009453100417145754,csl
371.0,2.3547945205479452,0.017350771841711632,csl
371.0,4.290136986301371,0.7779048639309712,csl
371.0,7.250958904109587,0.9946026294843435,csl
372.0,0.3531506849315072,0.0004860457847826183,csl
372.0,0.9594520547945209,0.059167801876538695,csl
372.0,2.3547945205479452,0.07320167811617728,csl
372.0,4.290136986301371,0.12481332776951193,csl
372.0,7.250958904109587,0.13076915067017136,csl
373.0,0.3531506849315072,0.025884732604026794,csl
373.0,0.9594520547945209,0.03329426446581685,csl
373.0,2.3547945205479452,0.03511553528381384,csl
373.0,4.290136986301371,0.0782351956864974,csl
373.0,7.250958904109587,0.3380103310173159,csl
375.0,0.3531506849315072,4.612285920302384e-06,csl
375.0,0.9594520547945209,0.00639522937613668,csl
375.0,2.3547945205479452,0.031073474640741283,csl
375.0,4.290136986301371,0.3160025845655343,csl
375.0,7.250958904109587,0.3501798237209468,csl
378.0,0.3531506849315072,0.0929543673992157,csl
378.0,0.9594520547945209,0.10719712220536093,csl
378.0,2.3547945205479452,0.22395352910885102,csl
378.0,4.290136986301371,0.9989157599641271,csl
378.0,7.250958904109587,0.9999998729457908,csl
383.0,0.3531506849315072,4.612285920302384e-06,csl
383.0,0.9594520547945209,0.018256692227163196,csl
383.0,2.3547945205479452,0.033505559004272545,csl
383.0,4.290136986301371,0.053997154202444775,csl
383.0,7.250958904109587,0.9980094556532892,csl
387.0,0.3531506849315072,0.001852050656452775,csl
387.0,0.9594520547945209,0.0025662403063648753,csl
387.0,2.3547945205479452,0.006076192541301206,csl
387.0,4.290136986301371,0.007614751102013817,csl
387.0,7.250958904109587,0.029893894258634313,csl
395.0,0.3531506849315072,8.311287820106372e-05,csl
395.0,0.9594520547945209,0.004299659235482589,csl
395.0,2.3547945205479452,0.004431298328556266,csl
395.0,4.290136986301371,0.010967901255406809,csl
395.0,7.250958904109587,0.016519428824930626,csl
400.0,0.3531506849315072,0.0016053621657192707,csl
400.0,0.9594520547945209,0.0018072030097397995,csl
400.0,2.3547945205479452,0.009360700927013577,csl
400.0,4.290136986301371,0.02421949664089207,csl
400.0,7.250958904109587,0.21974762737889164,csl
403.0,0.3531506849315072,0.05343501269817352,csl
403.0,0.9594520547945209,0.06914419349293321,csl
403.0,2.3547945205479452,0.10343791594666718,csl
403.0,4.290136986301371,0.21200889325241778,csl
403.0,7.250958904109587,0.21875858842462048,csl
410.0,0.3531506849315072,4.612285920302384e-06,csl
410.0,0.9594520547945209,0.024900295874325407,csl
410.0,2.3547945205479452,0.9949098672278153,csl
410.0,4.290136986301371,0.9999983804745234,csl
410.0,7.250958904109587,0.9999999999025034,csl
411.0,0.3531506849315072,0.007703876588493586,csl
411.0,0.9594520547945209,0.012823031492360304,csl
411.0,2.3547945205479452,0.01908156875271827,csl
411.0,4.290136986301371,0.02116387277287224,csl
411.0,7.250958904109587,0.02704500111248198,csl
428.0,0.3531506849315072,0.0021235609892755747,csl
428.0,0.9594520547945209,0.0048603414865335814,csl
428.0,2.3547945205479452,0.0062619299077640855,csl
428.0,4.290136986301371,0.030382038861558214,csl
428.0,7.250958904109587,0.034991009692957986,csl
433.0,0.3531506849315072,4.612285920302384e-06,csl
433.0,0.9594520547945209,0.0012611680955586513,csl
433.0,2.3547945205479452,0.043383427195263,csl
433.0,4.290136986301371,0.04650801729663856,csl
433.0,7.250958904109587,0.05149415277539959,csl
435.0,0.3531506849315072,4.612285920302384e-06,csl
435.0,0.9594520547945209,0.04663248498286554,csl
435.0,2.3547945205479452,0.9993465678062926,csl
435.0,4.290136986301371,0.9999999685692919,csl
435.0,7.250958904109587,0.9999999999994699,csl
447.0,0.3531506849315072,4.612285920302384e-06,csl
447.0,0.9594520547945209,0.017081323855674846,csl
447.0,2.3547945205479452,0.02434960991185453,csl
447.0,4.290136986301371,0.5229802686861599,csl
447.0,7.250958904109587,0.7306061273053138,csl
449.0,0.3531506849315072,0.30495700240135193,csl
449.0,0.9594520547945209,0.980181773353145,csl
449.0,2.3547945205479452,0.9999640212328905,csl
449.0,4.290136986301371,0.9999999801890939,csl
449.0,7.250958904109587,0.9999999999943887,csl
451.0,0.3531506849315072,0.01004051323980093,csl
451.0,0.9594520547945209,0.012823883782367651,csl
451.0,2.3547945205479452,0.15549750416944397,csl
451.0,4.290136986301371,0.17147987118878405,csl
451.0,7.250958904109587,0.9669421415980227,csl
459.0,0.3531506849315072,0.09113337099552155,csl
459.0,0.9594520547945209,0.14624317324253688,csl
459.0,2.3547945205479452,0.1570248392425354,csl
459.0,4.290136986301371,0.9968286212565488,csl
459.0,7.250958904109587,0.9999984766160671,csl
462.0,0.3531506849315072,0.01448359526693821,csl
462.0,0.9594520547945209,0.029755881365783998,csl
462.0,2.3547945205479452,0.04831105521283052,csl
462.0,4.290136986301371,0.09680797927679441,csl
462.0,7.250958904109587,0.36351579793296374,csl
463.0,0.3531506849315072,0.00038540802779607475,csl
463.0,0.9594520547945209,0.001204608373263527,csl
463.0,2.3547945205479452,0.0023762862626194314,csl
463.0,4.290136986301371,0.0065590070913517096,csl
463.0,7.250958904109587,0.007696725659275705,csl
466.0,0.3531506849315072,0.002157427603378892,csl
466.0,0.9594520547945209,0.004574389851261573,csl
466.0,2.3547945205479452,0.992132103484237,csl
466.0,4.290136986301371,0.9999961324606796,csl
466.0,7.250958904109587,0.9999999991961652,csl
468.0,0.3531506849315072,6.163644138723612e-05,csl
468.0,0.9594520547945209,0.9168111103728995,csl
468.0,2.3547945205479452,0.9997179835268002,csl
468.0,4.290136986301371,0.9999998411166844,csl
468.0,7.250958904109587,0.9999999999758131,csl
474.0,0.3531506849315072,0.0004477208713069558,csl
474.0,0.9594520547945209,0.01162342787426296,csl
474.0,2.3547945205479452,0.9902399585570565,csl
474.0,4.290136986301371,0.9999922034695495,csl
474.0,7.250958904109587,0.999999998258269,csl
478.0,0.3531506849315072,0.00014183952589519322,csl
478.0,0.9594520547945209,0.00037194855070854516,csl
478.0,2.3547945205479452,0.004874797736311831,csl
478.0,4.290136986301371,0.00843914347381125,csl
478.0,7.250958904109587,0.01343422877079481,csl
485.0,0.3531506849315072,0.0008311910787597299,csl
485.0,0.9594520547945209,0.0023140457682817583,csl
485.0,2.3547945205479452,0.0027159270966911064,csl
485.0,4.290136986301371,0.2223693298487882,csl
485.0,7.250958904109587,0.9979333283710061,csl
493.0,0.3531506849315072,0.0062142726965248585,csl
493.0,0.9594520547945209,0.0073967138732774496,csl
493.0,2.3547945205479452,0.012963895783211887,csl
493.0,4.290136986301371,0.04006796191223416,csl
493.0,7.250958904109587,0.05078436450297452,csl
494.0,0.3531506849315072,0.018846917897462845,csl
494.0,0.9594520547945209,0.06822388783763822,csl
494.0,2.3547945205479452,0.9952542066240081,csl
494.0,4.290136986301371,0.9999988815267676,csl
494.0,7.250958904109587,0.9999999999608002,csl
496.0,0.3531506849315072,0.00034587649861350656,csl
496.0,0.9594520547945209,0.001958511491838677,csl
496.0,2.3547945205479452,0.0031495606170358625,csl
496.0,4.290136986301371,0.019377623926347787,csl
496.0,7.250958904109587,0.10804034123962192,csl
504.0,0.3531506849315072,0.0022765607573091984,csl
504.0,0.9594520547945209,0.004494835335338676,csl
504.0,2.3547945205479452,0.9924814427247847,csl
504.0,4.290136986301371,0.9999978265164623,csl
504.0,7.250958904109587,0.9999999999235657,csl
508.0,0.3531506849315072,0.0008641722379252315,csl
508.0,0.9594520547945209,0.0025796708098937415,csl
508.0,2.3547945205479452,0.0030548183019946107,csl
508.0,4.290136986301371,0.009175299159600026,csl
508.0,7.250958904109587,0.04397635802147326,csl
509.0,0.3531506849315072,0.005791160743683577,csl
509.0,0.9594520547945209,0.06303934439344683,csl
509.0,2.3547945205479452,0.11041721777736169,csl
509.0,4.290136986301371,0.345464794769497,csl
509.0,7.250958904109587,0.9998434394729978,csl
510.0,0.3531506849315072,0.0348663255572319,csl
510.0,0.9594520547945209,0.04228625019719645,csl
510.0,2.3547945205479452,0.991411855190004,csl
510.0,4.290136986301371,0.9999935982621316,csl
510.0,7.250958904109587,0.9999999991937356,csl
511.0,0.3531506849315072,0.013605057261884212,csl
511.0,0.9594520547945209,0.01477494079189845,csl
511.0,2.3547945205479452,0.015265439510662504,csl
511.0,4.290136986301371,0.2911406425065617,csl
511.0,7.250958904109587,0.9995968802493903,csl
518.0,0.3531506849315072,0.005723309703171253,csl
518.0,0.9594520547945209,0.007809645421477662,csl
518.0,2.3547945205479452,0.02100011894414433,csl
518.0,4.290136986301371,0.02318576615552803,csl
518.0,7.250958904109587,0.027418492979697895,csl
519.0,0.3531506849315072,0.008542273193597794,csl
519.0,0.9594520547945209,0.016781259610995414,csl
519.0,2.3547945205479452,0.03863215146371746,csl
